UID,TABLE_NAME,COLUMN_NAME
1,ApplyHistory,Introducer
2,AssistanceContact,ContactName
3,AssistanceContact,Phone
4,AssistanceContact,Extension
5,AssistanceContact,EMail
6,AssistanceContact,Fax
7,AssistanceContact,SendAddress
8,CasePerson,Identify
9,CasePerson,FIdentify
10,CasePerson,PersonName
11,CasePerson,Account
12,CasePerson,Address
13,CasePerson,Birthday
14,CasePerson,Contact
15,CasePerson,Phone
16,CasePerson,Exten
17,CasePerson,Fax
18,CasePerson,Mobile
19,CasePerson,EMail
20,CasePerson,SpousalName
21,CasePerson,SpousalID
22,CasePerson,BankCode
23,CasePerson,BankAccount
24,CircleCase,AO
25,CircleCase,RepresentContact
26,CircleCase,RepresentPhone
27,CircleCase,RepresentAddress
28,CircleCase,RepresentEMail
29,CircleGroup,Contact1
30,CirclePerson,Identify
31,CirclePerson,FIdentify
32,CirclePerson,PersonName
33,CirclePerson,Account
34,CirclePerson,EMail
35,CirclePerson,BankCode
36,CirclePerson,BankAccount
37,CirclePerson,Address
38,CirclePerson,Contact
39,CirclePerson,Phone
40,CirclePerson,HomePhone
41,CirclePerson,Exten
42,CirclePerson,SpousalID
43,CirclePerson,SpousalName
44,CirclePerson,Mobile
45,CirclePerson,Fax
46,Contact,Contact_Name
47,Contact,Phone1
48,Contact,Phone2
49,Contact,Telephone
50,Contact,Extension
51,Contact,EMail1
52,Contact,EMail2
53,Contact,Address
54,Customer_FA,Address
55,Customer_FA,PhoneCountry
56,Customer_FA,Phone
57,Customer_FA,Extension
58,Customer_FA,Accountant1
59,Customer_FA,Accountant2
60,Customer_FA,SpokesPerson
61,Customer_FA,RM
62,Customer_FA,Source
63,Customer_FA,Introducer
64,Customer_IPO,Address
65,Customer_IPO,PhoneCountry
66,Customer_IPO,Phone
67,Customer_IPO,Extension
68,Customer_IPO,Accountant1
69,Customer_IPO,Accountant2
70,Customer_IPO,SpokesPerson
71,Customer_IPO,RM
72,Customer_IPO,Introducer
73,Customer_MKT,BusinessNum
74,Customer_MKT,CustomerName
75,Customer_MKT,Address
76,Customer_MKT,Phone
77,Customer_MKT,Account
78,Customer_MKT,Mobile
79,Customer_MKT,EMail
80,Customer_MKT,Agent
81,Customer_MKT,Spouse
82,Customer_SPO,Address
83,Customer_SPO,Phone
84,Customer_SPO,Accountant1
85,Customer_SPO,Accountant2
86,Customer_SPO,SpokesPerson
87,Customer_SPO,RM
88,Employ,Employ_No
89,Employ,Account
90,Employ,Employ_Name
91,PipeLine_IPO,Introducer
92,PipeLine_IPO,IsAssign
93,PipeLine_SPO,RM
94,resak,resak002
95,Underwriter,Contact1
96,Underwriter,Phone1
97,Underwriter,Exten1
98,Underwriter,EMail1
99,Underwriter,Contact2
100,Underwriter,Phone2
101,Underwriter,Exten2
102,Underwriter,EMail2
103,Underwriter,Contact3
104,Underwriter,Phone3
105,Underwriter,Exten3
106,Underwriter,EMail3
107,Underwriter,Fax1
108,Underwriter,Fax2
109,usertemp,resak002